state_code,state_name,district_code,district_name,tehsil-village_name,mec_upto_1to1pt5_year,mec_breeding,mec_draught,mec_draught_breeding,mec_others,mec_total,fec_upto_1_year,fec_1to2pt5_year,fec_milk,fec_dry,fec_not_calved_once,fec_others,fec_total,ec_totalstate_code,state_name,district_code,district_name,tehsil-village_name,mec_upto_1to1pt5_year,mec_breeding,mec_draught,mec_draught_breeding,mec_others,mec_total,fec_upto_1_year,fec_1to2pt5_year,fec_milk,fec_dry,fec_not_calved_once,fec_others,fec_total,ec_total24,GUJARAT,491,Valsad,Tahsil-ValsadVillage-Malvan,18,9,15,7,5,54,22,7,34,11,11,0,85,139
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-ParaPipaliya,3,11,0,0,0,14,175,127,130,41,33,0,506,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Hadmatiya(Bedi),9,0,2,0,0,11,7,20,25,13,2,0,67,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-MotaMava(OG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Vavdi(OG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Bedi(OG),0,0,0,0,0,0,1,0,15,4,0,0,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Hirasar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Satda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Jhiyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Ghanteshvar(CT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Anandpar(CT),4,0,0,0,0,4,6,3,11,5,0,0,25,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Kotharia(CT),0,0,0,0,0,0,0,0,1,2,3,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Manharpur(OG),12,0,0,0,0,12,21,13,77,0,2,0,113,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Madhapar(OG),2,0,0,0,0,2,0,6,50,34,17,0,107,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Munjka(OG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Halenda,69,1,0,0,0,70,88,120,506,54,2,0,770,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Umrali,1,0,0,0,0,1,7,8,8,3,0,0,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Makanpar,2,0,0,0,0,2,3,2,4,2,1,0,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Badpar,5,0,0,0,0,5,13,18,19,13,6,1,70,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Hodthali,2,0,0,0,0,2,1,0,1,1,1,0,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Dungarpar,6,0,0,0,0,6,55,25,252,84,0,0,416,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Rampara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Sar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-SajadialiSuki,88,4,0,0,0,92,12,15,57,1,6,1,92,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Haripar,5,0,0,0,0,5,9,11,20,7,0,0,47,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Kharachiya,5,0,0,0,0,5,0,1,5,0,1,0,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Bhangda,17,1,0,0,0,18,6,7,22,12,9,0,56,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Lodhida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Lakhapar,10,0,0,0,0,10,5,11,30,21,13,0,80,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Bhupgadh,0,0,0,0,1,1,7,0,25,0,5,4,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Sardhar,2,0,0,0,0,2,5,20,29,1,1,0,56,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Navagam,4,0,0,0,4,8,1,2,9,1,5,0,18,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Chitravav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-SajadialiLili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Samadhiyala,2,0,0,0,0,2,16,27,32,19,1,0,95,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Padasan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Lothada,42,2,0,0,0,44,1,1,8,4,0,0,14,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Bhayasar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Kathrota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Khokhadadad,9,0,0,0,0,9,30,32,53,38,4,0,157,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Vadali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Aniyala,2,0,0,0,0,2,7,2,92,4,0,0,105,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Dhandhiya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Hadmatiya(Golida),0,0,0,0,0,0,0,12,41,7,0,0,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Golida,0,0,0,0,0,0,0,14,65,35,0,0,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Dhandhni,0,0,0,0,0,0,12,14,12,11,0,0,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Kasturbadham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Kalipat,0,0,0,0,0,0,1,28,23,38,19,3,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Lampasari,10,0,0,0,0,10,16,16,21,7,4,0,64,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Kankot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Ramnagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Mahika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Thebachda,0,0,0,0,0,0,0,0,2,5,1,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Gadhka,20,0,0,0,0,20,32,57,74,30,14,0,207,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Bedla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Fadadang,4,0,0,0,3,7,11,9,85,54,0,0,159,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-RajkotVillage-Deroi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-UndKhijadiya,0,0,0,0,0,0,0,0,8,0,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-DhudiyaDomda,3,7,11,104,0,125,0,2,7,7,2,3,21,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-LaxmiIntala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-PambharIntala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-HariparPal,0,0,0,0,0,0,1,0,2,2,0,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Rataiya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Pardi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-PipaliyaPal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-KothaPipaliya,0,0,0,0,0,0,0,0,3,0,0,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Lodhika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Sanganva,0,0,4,0,0,4,10,13,31,20,5,0,79,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Makhavad,11,0,0,0,0,11,22,49,54,35,30,0,190,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Khambha,4,0,0,0,0,4,9,8,13,3,0,0,33,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Virva,0,0,0,0,0,0,0,0,4,0,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Taravada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Chibhda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Abhepar,1,0,0,0,0,1,2,2,3,1,3,0,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Chandli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Jetakuba,8,0,46,0,5,59,7,4,17,4,7,0,39,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-NadhuPipaliya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Balsar,1,0,0,0,0,1,1,3,5,0,0,0,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-HariparTaravada,2,0,0,0,0,2,1,2,9,9,2,0,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Pal,43,0,10,0,0,53,77,47,163,16,18,0,321,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Kangashiyali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Dholara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Ravki,16,0,0,0,0,16,37,36,85,27,1,0,186,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Jashvantpur,9,1,0,3,0,13,10,19,28,5,6,0,68,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Vagudad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Devgam,0,0,0,0,0,0,15,13,32,23,0,0,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Chhapra,4,0,0,0,0,4,4,3,25,8,0,0,40,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Pipardi,0,0,0,0,0,0,3,0,2,0,0,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Ratanpar,1,0,0,0,0,1,1,0,2,0,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Motavada,4,0,0,0,0,4,8,8,47,10,0,0,73,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-NagarPipaliya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Devla,0,0,0,0,0,0,0,0,1,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Khirsara(Ranmalji),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Metoda,4,0,0,0,0,4,3,3,8,1,0,0,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-LodhikaVillage-Vajdi(Vad),0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Shapur(CT),1,0,0,0,0,1,0,0,5,0,0,0,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Veraval(CT),12,0,0,0,3,15,24,8,36,5,1,0,74,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Bagdadiya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Sandhavaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Detadiya,1,0,79,0,0,80,4,2,23,17,1,0,47,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Rampara,0,0,157,0,0,157,1,19,35,3,0,0,58,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Satapar,0,0,287,0,0,287,0,0,0,0,0,0,0,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Shishak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Khareda,0,0,0,0,0,0,11,7,48,5,0,1,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Vadiya,39,0,152,30,0,221,21,39,109,96,0,0,265,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Vadipara,91,0,0,0,0,91,75,75,327,22,0,0,499,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-PipaliyaKarmal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-NanaMandava,58,0,0,0,0,58,32,19,153,10,0,0,214,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Ramod,14,0,525,0,4,543,10,20,75,24,0,0,129,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Panchtalavda,6,0,0,0,0,6,6,4,15,0,0,0,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-JunaRajpipla,3,0,0,0,0,3,5,9,4,2,16,0,36,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-NavaRajpipla,2,0,0,0,0,2,9,11,14,3,21,0,58,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-MotaMandava,8,1,172,10,0,191,31,14,69,4,1,0,119,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Manekvada,9,0,0,0,0,9,17,16,52,2,0,0,87,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Rajgadh,2,0,0,0,0,2,0,35,83,1,0,0,119,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Hadamatala,0,0,0,0,0,0,0,2,3,0,0,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Soliya,0,2,0,0,0,2,7,1,21,0,0,0,29,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Bhadva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Devaliya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-KotdaSangani,40,0,0,0,0,40,73,84,262,23,0,0,442,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Khokhri,0,0,0,0,0,0,0,0,3,0,0,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Bhadoi,0,0,0,0,0,0,10,1,16,6,3,0,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Rajpara,1,0,0,0,0,1,2,1,16,12,0,0,31,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Anandpar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Ardoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Ambaliala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Anida,0,0,0,0,0,0,0,2,6,0,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Thordi,7,0,0,0,0,7,18,13,36,16,6,0,89,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-NaviMengani,0,0,0,0,0,0,0,0,5,0,0,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-JuniMengani,0,0,2,0,0,2,0,0,1,1,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Padavala,2,0,2,0,0,4,0,2,0,4,0,0,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Piplana,5,0,0,0,0,5,12,10,21,21,0,0,64,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GUJARAT,476,Rajkot,Tahsil-KotdaSanganiVillage-Naranka,4,0,0,0,0,4,17,35,17,10,1,1,81,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
